SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,MultipleLines_No phone service,MultipleLines_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,gender_Male,CLV,MonthlyCost_ratio,tenure_years,is_high_value,is_new_customer,is_long_term
0,0,0,64,1,1,84.3,5289.05,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,True,5395.2,0.015935577168457764,5.333333333333333,1,0,1
1,1,0,71,1,0,23.95,1756.2,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,1700.45,0.013629638060550876,5.916666666666667,0,0,1
0,1,1,65,1,1,99.05,6416.7,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,False,6438.25,0.015433878180656621,5.416666666666667,1,0,1
0,0,0,3,1,0,19.6,61.35,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,58.800000000000004,0.3143544506816359,0.25,0,1,0
0,0,0,1,1,1,45.65,45.65,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,45.65,0.9785637727759914,0.08333333333333333,0,1,0
0,0,1,30,1,0,64.5,1929.95,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,True,1935.0,0.033403247106346616,2.5,0,0,0
0,1,1,15,1,1,69.5,1071.4,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,True,1042.5,0.06480790749720253,1.25,0,0,0
0,1,1,8,1,1,68.55,564.35,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,548.4,0.12125232157070841,0.6666666666666666,0,0,0
0,0,0,7,1,0,95.0,655.5,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,665.0,0.1447067783701447,0.5833333333333334,0,0,0
0,1,1,70,1,1,108.15,7930.55,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,True,False,False,False,7570.5,0.01363541804565312,5.833333333333333,1,0,1
0,1,1,62,1,0,86.1,5215.25,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,True,5338.2,0.01650611071171819,5.166666666666667,1,0,1
0,1,1,6,1,0,19.7,113.5,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,118.19999999999999,0.1720524017467249,0.5,0,0,0
0,1,1,14,1,1,80.9,1152.8,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,1132.6000000000001,0.0701161379788525,1.1666666666666667,0,0,0
0,0,0,22,1,1,84.15,1821.95,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,1851.3000000000002,0.04616144161935325,1.8333333333333333,0,0,0
0,1,1,22,1,0,20.15,419.9,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,True,443.29999999999995,0.047873604181515796,1.8333333333333333,0,0,0
0,1,1,16,1,0,64.25,1024.0,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,1028.0,0.06268292682926829,1.3333333333333333,0,0,0
0,0,0,10,1,0,25.7,251.6,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,257.0,0.10174188440221694,0.8333333333333334,0,0,0
0,0,1,13,1,1,56.0,764.55,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,728.0,0.07315002285938214,1.0833333333333333,0,0,0
0,1,0,20,1,0,82.4,1592.35,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1648.0,0.05171494022029059,1.6666666666666667,0,0,0
0,0,0,2,1,1,69.7,135.2,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,139.4,0.511747430249633,0.16666666666666666,0,1,0
0,0,0,53,1,1,73.9,3958.25,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,True,3916.7000000000003,0.018665151228136643,4.416666666666667,1,0,1
0,1,1,11,1,0,20.6,233.9,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,226.60000000000002,0.08769689229459345,0.9166666666666666,0,0,0
0,1,0,69,1,0,19.9,1363.45,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,1373.1,0.014584631170068524,5.75,0,0,1
0,0,0,4,1,1,70.9,273.0,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,283.6,0.2587591240875913,0.3333333333333333,0,1,0
0,1,0,72,1,1,89.05,6254.45,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,6411.599999999999,0.014235586568512258,6.0,1,0,1
1,1,0,58,0,1,45.3,2651.2,False,False,False,False,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,True,False,True,2627.3999999999996,0.017080159867279995,4.833333333333333,0,0,1
0,1,1,16,1,0,20.4,321.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,False,False,326.4,0.06327543424317618,1.3333333333333333,0,0,0
0,1,0,43,1,1,84.25,3539.25,True,False,False,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,3622.75,0.023797754395875996,3.5833333333333335,0,0,1
0,1,0,2,1,1,104.4,242.8,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,208.8,0.42821985233798193,0.16666666666666666,0,1,0
0,1,0,14,1,0,81.95,1181.75,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,True,1147.3,0.06928767702388501,1.1666666666666667,0,0,0
0,1,0,53,1,1,94.85,5000.2,True,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,5027.049999999999,0.01896544829240982,4.416666666666667,1,0,1
0,0,0,32,1,0,20.55,654.55,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,657.6,0.03134772328579056,2.6666666666666665,0,0,0
0,1,0,34,1,0,24.7,780.2,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,839.8,0.03161802355350742,2.8333333333333335,0,0,0
1,0,0,15,1,1,74.45,1145.7,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1116.75,0.06492543821400541,1.25,0,0,0
1,0,0,7,1,0,76.45,503.6,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,535.15,0.15150614347998415,0.5833333333333334,0,0,0
0,1,1,15,1,1,105.35,1559.25,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,False,1580.25,0.06752123057202371,1.25,0,0,0
0,1,0,61,1,1,20.55,1252.0,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,True,1253.55,0.016400638467677576,5.083333333333333,0,0,1
0,0,0,1,0,0,29.95,29.95,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,29.95,0.9676898222940226,0.08333333333333333,0,1,0
0,0,0,1,1,0,45.3,45.3,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,45.3,0.978401727861771,0.08333333333333333,0,1,0
0,0,0,8,1,0,84.5,662.65,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,676.0,0.12732615083251714,0.6666666666666666,0,0,0
0,1,1,33,1,0,74.75,2453.3,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,True,False,False,True,2466.75,0.030456749378641564,2.75,0,0,0
0,0,0,13,1,1,79.25,1111.65,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,1030.25,0.07122635150316811,1.0833333333333333,0,0,0
0,1,0,1,0,1,24.8,24.8,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,24.8,0.9612403100775194,0.08333333333333333,0,1,0
0,0,0,20,1,1,51.8,1023.85,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,1036.0,0.050543982046153096,1.6666666666666667,0,0,0
0,0,0,3,0,0,30.4,82.15,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,True,91.19999999999999,0.36560432952495486,0.25,0,1,0
0,0,0,13,1,0,19.65,244.8,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,255.45,0.07994304312449145,1.0833333333333333,0,0,0
0,1,0,40,1,0,56.6,2379.1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,2264.0,0.023780513423805723,3.3333333333333335,0,0,1
0,1,1,43,1,1,71.9,3173.35,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,True,3091.7000000000003,0.022650306361932368,3.5833333333333335,0,0,1
0,1,0,6,1,1,91.0,531.0,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,546.0,0.17105263157894737,0.5,0,0,0
0,1,1,69,1,0,19.75,1375.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,1362.75,0.014349026445800639,5.75,0,0,1
0,1,1,72,1,0,109.7,8129.3,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,7898.400000000001,0.013492737045373479,6.0,1,0,1
0,1,1,59,1,0,19.3,1192.7,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,1138.7,0.01616821646979978,4.916666666666667,0,0,1
0,1,0,20,1,1,96.55,1901.65,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,1931.0,0.050745013533755545,1.6666666666666667,0,0,0
0,1,1,24,1,1,24.1,587.4,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,True,578.4000000000001,0.04095853161114888,2.0,0,0,0
0,0,0,59,1,1,111.35,6519.75,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,True,6569.65,0.017076256565579113,4.916666666666667,1,0,1
0,1,1,72,1,1,112.25,8041.65,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,8082.0,0.013956842582979492,6.0,1,0,1
0,0,1,1,1,0,20.75,20.75,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,True,True,20.75,0.9540229885057471,0.08333333333333333,0,1,0
0,1,0,27,1,1,101.9,2681.15,True,False,False,True,False,False,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False,False,2751.3,0.03799190947560726,2.25,0,0,0
0,0,0,14,1,1,80.05,1112.3,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,1120.7,0.07190335039971257,1.1666666666666667,0,0,0
0,1,1,71,1,0,105.55,7405.5,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,7494.05,0.014250995746979005,5.916666666666667,1,0,1
0,0,1,13,1,1,78.3,1033.95,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,1017.9,0.07565582878399922,1.0833333333333333,0,0,0
0,0,0,44,1,0,68.85,2958.95,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,3029.3999999999996,0.023260528049460296,3.6666666666666665,0,0,1
0,0,0,33,1,1,79.95,2684.85,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,2638.35,0.02976711283206434,2.75,0,0,0
0,1,1,72,0,1,55.45,4179.2,False,False,False,True,False,True,False,True,False,True,False,False,False,True,True,False,False,True,True,False,False,True,3992.4,0.0132649155542797,6.0,1,0,1
0,0,0,1,1,0,79.9,79.9,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,79.9,0.9876390605686032,0.08333333333333333,0,1,0
0,0,0,19,1,1,106.6,1934.45,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,2025.3999999999999,0.05507763052520085,1.5833333333333333,0,0,0
0,1,0,64,1,1,102.45,6654.1,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,True,6556.8,0.015394208952532644,5.333333333333333,1,0,1
0,0,0,2,1,1,46.0,84.5,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,92.0,0.5380116959064327,0.16666666666666666,0,1,0
0,0,0,1,0,0,25.25,25.25,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,25.25,0.9619047619047619,0.08333333333333333,0,1,0
0,0,1,61,1,0,19.75,1124.2,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,1204.75,0.01755243512264486,5.083333333333333,0,0,1
0,1,1,29,1,0,20.0,540.05,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,True,False,False,580.0,0.03696516033638296,2.4166666666666665,0,0,0
1,1,0,23,1,0,86.8,1975.85,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,True,1996.3999999999999,0.04390823785315021,1.9166666666666667,0,0,0
0,1,0,57,0,1,58.75,3437.45,False,False,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,False,3348.75,0.017086187090113277,4.75,0,0,1
0,1,1,72,0,0,45.25,3139.8,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,True,3258.0,0.014407157412124299,6.0,0,0,1
0,1,0,66,0,1,56.6,3789.2,False,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,3735.6,0.014933248905070974,5.5,0,0,1
0,1,1,65,1,1,84.2,5324.5,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,5473.0,0.015810721997934468,5.416666666666667,1,0,1
0,0,0,8,1,1,80.0,624.6,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,640.0,0.1278772378516624,0.6666666666666666,0,0,0
